player,matches_played,balls_faced,runs_scored,fours,sixes,strike_rate,matches_bowled,balls_bowled,runs_conceded,wickets,economy
RJ Harris,21,112,117,6,3,104.4642857,37,865,1085,47,7.526011561
RJ Peterson,5,32,32,3,1,100,4,48,70,3,8.75
RJ Quiney,7,105,103,12,3,98.0952381,0,0,0,0,0
RN ten Doeschate,21,238,326,26,15,136.9747899,10,83,94,3,6.795180723
RP Singh,28,78,52,2,1,66.66666667,82,1874,2417,100,7.738527215
RR Bhatkal,1,2,0,0,0,0,1,12,35,0,17.5
0,0,0,0,0,0,0,1,12,24,0,12
RR Pant,54,1104,1792,154,94,162.3188406,0,0,0,0,0
RR Powar,9,64,67,6,1,104.6875,26,443,538,15,7.286681716
RR Raje,5,18,20,1,1,111.1111111,10,144,214,7,8.916666667
RR Rossouw,5,51,53,3,3,103.9215686,0,0,0,0,0
RR Sarwan,4,78,73,6,1,93.58974359,0,0,0,0,0
RS Bopara,22,468,531,39,16,113.4615385,14,213,301,13,8.478873239
RS Gavaskar,1,8,2,0,0,25,1,6,8,0,8
RS Sodhi,1,2,4,1,0,200,0,0,0,0,0
RT Ponting,9,129,91,5,2,70.54263566,0,0,0,0,0
RV Gomez,9,53,50,5,1,94.33962264,9,97,130,6,8.041237113
RV Uthappa,170,3492,4446,436,156,127.3195876,0,0,0,0,0
0,0,0,0,0,0,0,1,18,33,0,11
Rashid Khan,17,67,109,5,9,162.6865672,46,1106,1257,60,6.819168174
S Anirudha,12,121,136,9,7,112.3966942,0,0,0,0,0
S Aravind,10,59,59,7,0,100,38,788,1057,48,8.04822335
S Badree,5,25,13,0,0,52,12,263,329,11,7.505703422
S Badrinath,65,1245,1441,154,28,115.7429719,0,0,0,0,0
S Chanderpaul,3,33,25,4,0,75.75757576,0,0,0,0,0
S Curran,8,55,95,13,3,172.7272727,9,207,336,11,9.739130435
S Dhawan,158,3776,4632,526,96,122.6694915,6,49,72,4,8.816326531
S Dube,4,33,40,1,3,121.2121212,2,11,9,0,4.909090909
S Gill,23,384,517,45,15,134.6354167,0,0,0,0,0
S Gopal,14,120,131,14,1,109.1666667,30,593,753,39,7.618887015
S Hetmyer,5,76,93,4,7,122.3684211,0,0,0,0,0
S Kaul,7,28,12,0,0,42.85714286,45,1007,1437,53,8.562065541
S Kaushik,1,1,0,0,0,0,10,210,304,6,8.685714286
0,0,0,0,0,0,0,2,50,73,2,8.76
S Ladda,2,10,0,0,0,0,9,141,225,5,9.574468085
S Lamichhane,1,1,0,0,0,0,9,211,303,14,8.616113744
S Mavi,3,15,13,1,0,86.66666667,9,179,288,7,9.653631285
0,0,0,0,0,0,0,1,13,32,0,14.76923077
S Nadeem,17,79,32,1,0,40.50632911,62,1283,1589,47,7.431021044
S Narwal,4,29,37,6,0,127.5862069,6,113,203,6,10.77876106
S Rana,8,82,91,9,1,110.9756098,3,16,18,0,6.75
S Randiv,1,4,2,0,0,50,8,180,223,8,7.433333333
S Rutherford,7,55,82,4,7,149.0909091,6,46,66,1,8.608695652
S Sharma,2,4,8,1,0,200,11,265,367,13,8.309433962
S Singh,1,18,17,1,1,94.44444444,0,0,0,0,0
S Sohal,20,311,368,34,18,118.3279743,0,0,0,0,0
S Sreesanth,12,57,34,6,0,59.64912281,44,947,1221,43,7.736008448
S Sriram,2,38,31,3,0,81.57894737,2,18,49,0,16.33333333
S Tyagi,1,4,3,0,0,75,14,220,304,6,8.290909091
S Vidyut,8,115,145,21,3,126.0869565,1,13,22,1,10.15384615
0,0,0,0,0,0,0,3,73,88,2,7.232876712
SA Abbott,2,13,15,1,1,115.3846154,2,32,57,0,10.6875
SA Asnodkar,19,352,423,56,10,120.1704545,0,0,0,0,0
SA Yadav,42,479,608,54,21,126.9311065,1,6,8,0,8
SB Bangar,7,58,49,1,3,84.48275862,9,153,221,6,8.666666667
SB Jakati,5,30,28,3,0,93.33333333,57,1101,1474,50,8.032697548
SB Joshi,2,16,6,0,0,37.5,4,55,82,1,8.945454545
SB Styris,10,134,131,10,3,97.76119403,11,222,278,9,7.513513514
SB Wagh,2,3,2,0,0,66.66666667,8,108,147,5,8.166666667
SC Ganguly,56,1326,1349,137,42,101.73454,20,280,370,12,7.928571429
SD Chitnis,8,92,99,10,2,107.6086957,2,38,62,2,9.789473684
SD Lad,1,13,15,1,1,115.3846154,0,0,0,0,0
SE Bond,1,2,1,0,0,50,8,191,225,9,7.068062827
SE Marsh,69,1913,2489,269,78,130.1097752,0,0,0,0,0
SJ Srivastava,4,5,5,0,0,100,14,306,444,15,8.705882353
SK Raina,189,4044,5415,495,195,133.9020772,69,930,1139,30,7.348387097
SK Trivedi,14,61,42,3,1,68.85245902,75,1557,1944,73,7.49132948
SK Warne,27,219,198,14,6,90.4109589,54,1223,1465,60,7.187244481
SL Malinga,20,103,88,6,5,85.4368932,122,2974,3511,188,7.083389375
0,0,0,0,0,0,0,2,43,56,3,7.813953488
SM Harwood,2,14,9,0,0,64.28571429,3,67,74,3,6.626865672
SM Katich,11,191,241,26,8,126.1780105,0,0,0,0,0
SM Pollock,8,116,147,12,8,126.7241379,13,280,307,13,6.578571429
SMSM Senanayake,4,17,10,0,0,58.82352941,8,195,211,9,6.492307692
SN Khan,22,291,416,44,11,142.9553265,1,2,6,0,18
SN Thakur,7,21,36,5,1,171.4285714,35,745,1107,40,8.915436242
SP Fleming,10,171,196,27,3,114.619883,0,0,0,0,0
SP Goswami,19,302,301,33,3,99.66887417,0,0,0,0,0
SP Jackson,3,31,38,5,0,122.5806452,0,0,0,0,0
SP Narine,54,481,803,94,44,166.9438669,109,2600,2939,137,6.782307692
SPD Smith,72,1616,2047,181,49,126.6707921,1,2,5,0,15
SR Tendulkar,78,2044,2334,296,29,114.1878669,4,37,59,0,9.567567568
SR Watson,130,2639,3614,344,177,136.9458128,105,2137,2751,107,7.723912026
0,0,0,0,0,0,0,1,24,42,1,10.5
SS Iyer,61,1370,1714,150,67,125.1094891,0,0,0,0,0
0,0,0,0,0,0,0,1,7,6,1,5.142857143
0,0,0,0,0,0,0,2,25,34,1,8.16
SS Shaikh,1,7,6,1,0,85.71428571,0,0,0,0,0
SS Tiwary,64,1111,1276,93,45,114.8514851,0,0,0,0,0
ST Jayasuriya,30,573,768,84,39,134.0314136,21,301,396,16,7.893687708
STR Binny,66,700,882,66,35,126,63,612,767,28,7.519607843
SV Samson,88,1728,2235,171,89,129.3402778,0,0,0,0,0
SW Billings,19,256,338,31,10,132.03125,0,0,0,0,0
SW Tait,5,26,23,1,1,88.46153846,21,534,668,26,7.505617978
Sachin Baby,10,106,137,11,5,129.245283,2,10,8,3,4.8
Salman Butt,7,172,193,30,2,112.2093023,0,0,0,0,0
Sandeep Sharma,14,40,26,1,0,65,68,1546,1967,90,7.63389392
Shahid Afridi,9,46,81,7,6,176.0869565,10,185,237,9,7.686486486
Shakib Al Hasan,46,615,759,69,20,123.4146341,62,1359,1685,66,7.439293598
Shivam Sharma,2,3,5,1,0,166.6666667,5,114,165,4,8.684210526
Shoaib Ahmed,3,6,1,0,0,16.66666667,7,103,154,5,8.970873786
Shoaib Akhtar,1,8,2,0,0,25,3,46,54,5,7.043478261
Shoaib Malik,5,49,52,5,0,106.122449,5,58,87,2,9
Sohail Tanvir,5,31,36,3,1,116.1290323,11,265,275,24,6.226415094
Sunny Gupta,1,1,0,0,0,0,1,19,47,0,14.84210526
Sunny Singh,5,31,43,6,1,138.7096774,0,0,0,0,0
Swapnil Singh,3,20,12,0,0,60,5,61,90,1,8.852459016
T Curran,4,28,24,3,0,85.71428571,5,64,121,6,11.34375
T Henderson,2,16,11,0,1,68.75,2,36,41,1,6.833333333
T Kohli,3,20,11,0,1,55,0,0,0,0,0
0,0,0,0,0,0,0,6,82,116,2,8.487804878
0,0,0,0,0,0,0,4,96,151,3,9.4375
T Taibu,3,26,31,3,0,119.2307692,0,0,0,0,0
T Thushara,4,19,12,0,0,63.15789474,6,144,164,10,6.833333333
TA Boult,4,14,12,0,1,85.71428571,33,802,1168,41,8.738154613
TD Paine,2,29,10,0,0,34.48275862,0,0,0,0,0
TG Southee,13,91,115,8,4,126.3736264,40,932,1340,34,8.626609442
TL Suman,39,587,676,55,26,115.1618399,11,152,198,7,7.815789474
TM Dilshan,50,1047,1153,140,24,110.1241643,25,275,368,5,8.029090909
TM Head,10,151,205,12,8,135.7615894,5,48,81,3,10.125
TM Srivastava,3,11,8,0,0,72.72727273,0,0,0,0,0
0,0,0,0,0,0,0,3,74,137,1,11.10810811
TR Birt,5,59,75,9,2,127.1186441,0,0,0,0,0
TS Mills,3,11,8,0,1,72.72727273,5,111,157,5,8.486486486
0,0,0,0,0,0,0,1,21,33,0,9.428571429
U Kaul,1,1,0,0,0,0,0,0,0,0,0
UA Birla,1,15,7,1,0,46.66666667,0,0,0,0,0
UBT Chand,20,314,300,32,9,95.54140127,0,0,0,0,0
UT Khawaja,6,105,127,14,3,120.952381,0,0,0,0,0
UT Yadav,33,133,127,11,4,95.4887218,118,2605,3640,136,8.383877159
Umar Gul,4,19,39,1,5,205.2631579,6,153,198,14,7.764705882
0,0,0,0,0,0,0,1,18,35,1,11.66666667
V Kohli,169,4211,5434,482,191,129.0429827,26,264,371,5,8.431818182
V Pratap Singh,1,1,0,0,0,0,9,211,300,12,8.530805687
V Sehwag,104,1833,2728,334,106,148.8270595,15,138,236,6,10.26086957
V Shankar,27,429,574,34,24,133.7995338,10,92,154,2,10.04347826
VH Zol,2,26,29,3,1,111.5384615,0,0,0,0,0
VR Aaron,10,63,49,2,2,77.77777778,45,978,1392,44,8.539877301
VRV Singh,2,3,4,1,0,133.3333333,18,371,549,16,8.878706199
VS Malik,2,7,7,1,0,100,13,212,268,6,7.58490566
VS Yeligati,1,2,2,0,0,100,2,32,61,0,11.4375
VVS Laxman,20,271,282,33,5,104.0590406,0,0,0,0,0
VY Mahesh,5,28,15,0,0,53.57142857,17,359,511,22,8.540389972
Vishnu Vinod,3,26,19,1,1,73.07692308,0,0,0,0,0
W Jaffer,8,129,130,14,3,100.7751938,0,0,0,0,0
WA Mota,8,76,56,2,0,73.68421053,7,75,98,4,7.84
WD Parnell,12,80,63,4,1,78.75,26,601,731,31,7.297836938
WP Saha,93,1382,1780,161,59,128.7988423,0,0,0,0,0
WPUJC Vaas,11,73,81,2,3,110.9589041,13,288,364,22,7.583333333
Washington Sundar,12,56,79,5,4,141.0714286,20,358,467,17,7.826815642
X Thalaivan Sargunam,1,17,10,0,0,58.82352941,0,0,0,0,0
Y Gnaneswara Rao,1,18,19,3,0,105.5555556,1,6,7,0,7
Y Nagar,20,271,285,20,9,105.1660517,8,72,125,4,10.41666667
Y Venugopal Rao,52,865,985,77,37,113.8728324,20,222,338,7,9.135135135
YA Abdulla,1,1,0,0,0,0,11,222,311,15,8.405405405
YK Pathan,153,2334,3241,264,161,138.8603256,82,1184,1443,46,7.3125
YS Chahal,12,49,22,0,0,44.89795918,83,1841,2416,102,7.873981532
YV Takawale,10,183,192,26,3,104.9180328,0,0,0,0,0
Yashpal Singh,4,67,47,5,0,70.14925373,0,0,0,0,0
Younis Khan,1,7,3,0,0,42.85714286,0,0,0,0,0
Yuvraj Singh,126,2207,2765,218,149,125.2831899,73,882,1092,39,7.428571429
Z Khan,27,141,117,11,2,82.9787234,99,2276,2860,119,7.539543058
